rank,title_id,title,players,percentage,release_date
22,1791650399,MLB® The Show™ 26,5329,1.6623,2026-03-16
25,1754076455,Crimson Desert,4677,1.4589,2026-03-18
44,1743309413,Super Meat Boy 3D,2618,0.8166,2026-03-31
77,2075317023,Absolum,1811,0.5649,2026-03-25
80,2022801826,WWE 2K26 Standard Edition,1748,0.5453,2026-03-13
90,1813184195,Easy Delivery Co.,1545,0.4819,2026-03-26
110,1921177861,Marathon,1295,0.404,2026-03-06
252,1635275279,ICARUS: Console Edition,487,0.1519,2026-03-26
254,1679434571,John Carpenter's Toxic Commando,482,0.1504,2026-03-12
391,2078275456,Content Warning,253,0.0789,2026-04-01
402,1699829016,Monster Hunter Stories 3: Twisted Reflection,244,0.0761,2026-03-13
439,1892502964,Hades II,203,0.0633,2026-04-14
467,2029650168,Overthrown,173,0.054,2026-03-18
759,1714660110,Microsoft Bubble,81,0.0253,2026-03-23
806,1744612607,Nova Roma (Game Preview),72,0.0225,2026-03-26
870,1767994732,Dragonkin: The Banished,62,0.0193,2026-03-19
900,1768031432,Car Dealer Simulator,58,0.0181,2026-03-19
949,1884916396,MARVEL MaXimum Collection,52,0.0162,2026-03-27
1062,2119970550,The Bus,41,0.0128,2026-03-26
1080,2058227981,Thomas & Friends™: Wonders of Sodor,40,0.0125,2026-03-17
1139,2055678343,Screamer,35,0.0109,2026-03-26
1245,1806655067,RollerCoaster Tycoon Classic,28,0.0087,2026-03-27
1288,2021447825,Hole Digging Master,25,0.0078,2026-03-26
1307,1836942975,Grind Survivors,24,0.0075,2026-03-16
1350,1680223788,FATAL FRAME II: Crimson Butterfly REMAKE,22,0.0069,2026-03-12
1444,1672818847,Legacy of Kain: Ascendance,19,0.0059,2026-03-31
1454,1813336489,Starship Troopers: Ultimate Bug War!,19,0.0059,2026-03-16
1516,2099448535,Mega Man Star Force Legacy Collection,17,0.0053,2026-03-27
1582,1823111797,GreedFall: The Dying World,15,0.0047,2026-03-12
1704,1965847665,BRAVELY DEFAULT FLYING FAIRY HD Remaster,12,0.0037,2026-03-11
1708,2070449681,Casual Sport Series: Boxing,12,0.0037,2026-03-27
1740,1620604447,Only Up Rush,12,0.0037,2026-03-20
1783,1797639733,Hidden Cats in Spooky Village,11,0.0034,2026-03-11
1810,1733938741,The Coin Game,11,0.0034,2026-03-19
1853,2098595996,Meow Moments: Celebrating Myth & Machine,10,0.0031,2026-03-25
1990,1739810420,Beautiful Sakura: Volleyball Club 2,8,0.0025,2026-03-18
2026,1812810851,Haste,8,0.0025,2026-04-01
2054,1780525037,Sunset Motel,8,0.0025,2026-04-02
2067,2078938412,Unmourned,8,0.0025,2026-03-27
2095,2094503132,Darwin's Paradox!,7,0.0022,2026-04-02
2098,1888408660,Devil Jam,7,0.0022,2026-03-26
2114,1700671760,Hoof and Seek,7,0.0022,2026-03-20
2140,2113498820,Order 13,7,0.0022,2026-03-06
2260,2116424411,JokerJack,6,0.0019,2026-03-31
2298,2087135005,Royal Revolt Survivors,6,0.0019,2026-03-16
2349,1892031884,Airplane Flight Simulator : Combat Zone,5,0.0016,2026-03-25
2428,2012446698,Machine Gun Fury,5,0.0016,2026-03-20
2513,1670435927,Word Quest Pirates,5,0.0016,2026-03-06
2515,1781754560,Worshippers of Cthulhu,5,0.0016,2026-03-27
2553,1739440108,Bravion,4,0.0012,2026-03-26
2564,1672675093,Chicken Rescue,4,0.0012,2026-03-27
2570,2129250549,Clean Up Earth,4,0.0012,2026-04-02
2596,1733486308,Dread Delusion,4,0.0012,2026-03-17
2600,1947658323,Easter Bunny EggVenture,4,0.0012,2026-04-03
2623,2110898857,Ghost Master: Resurrection,4,0.0012,2026-03-19
2625,1614071168,Goat Out Of Hell: Lost Pets,4,0.0012,2026-03-26
2643,1953728881,John Fart : Text-iverse of Crazyness,4,0.0012,2026-03-27
2644,1775420643,Jurassic Differences,4,0.0012,2026-03-06
2695,1844264596,Project Songbird,4,0.0012,2026-03-26
2817,1641330093,Basketball Classics,3,0.0009,2026-03-19
2878,1625507120,Fennec Fox is Hungry,3,0.0009,2026-03-25
2988,1788292351,RUSHING BEAT X: Return Of Brawl Brothers,3,0.0009,2026-03-19
3048,1656117140,The Wellmonts Case,3,0.0009,2026-03-16
3084,1746223055,Wild West Legacy,3,0.0009,2026-03-13
3087,1723064655,Word Quest Space,3,0.0009,2026-03-20
3090,1672988244,Xray Customs,3,0.0009,2026-03-20
3095,1806833873,Zoo Orbs,3,0.0009,2026-04-01
3204,1633343575,Cipher Monk: Ancient Calculus,2,0.0006,2026-03-24
3242,1759839965,Dinosaurs Bodycam,2,0.0006,2026-03-18
3260,2076671886,Easter Bunny EggVenture (Xbox One),2,0.0006,2026-04-03
3291,1917892678,File Destined,2,0.0006,2026-03-27
3316,1923234340,GRIME II,2,0.0006,2026-03-31
3395,1670673721,Logiart Grimoire [Trial Version],2,0.0006,2026-04-01
3401,2142047281,Lots Of Things Collector's Edition,2,0.0006,2026-03-12
3433,1759781700,Musical Memory: Cats Matching Band,2,0.0006,2026-03-25
3449,1933471830,NO-SKIN,2,0.0006,2026-03-19
3499,1891198889,Realpolitiks II,2,0.0006,2026-03-19
3544,1711016882,Sled Riders,2,0.0006,2026-03-13
3554,1788169554,Space Kitten (Xbox Series),2,0.0006,2026-03-16
3610,1978376107,The Occultist,2,0.0006,2026-04-08
3630,1719099042,Trash Goblin,2,0.0006,2026-03-26
3720,2073430732,Aero Darts 2,1,0.0003,2026-03-23
3743,1625396894,Amazecards,1,0.0003,2026-03-26
3794,1985561326,Birthday Boy,1,0.0003,2026-03-27
3899,1655404846,City Transport Simulator 2026,1,0.0003,2026-04-13
3900,1648806031,Claim the Forest: Shape of Wolves,1,0.0003,2026-03-12
3925,2039725561,Cooking Playtime: Tasty Street,1,0.0003,2026-03-06
3930,1837608718,Crabwave,1,0.0003,2026-03-10
4010,1819731227,Don't Mess With Bober,1,0.0003,2026-03-13
4061,1824606631,EMOTIONLESS : The Last Ticket,1,0.0003,2026-03-17
4127,1887659092,Froggo's Quest,1,0.0003,2026-04-01
4296,1761239368,Juufuutei Raden™'s Guide for Pixel Museum,1,0.0003,2026-04-01
4317,1740083229,Kuky Adventure,1,0.0003,2026-03-20
